Global ID,Barcode,Name,Status,Unit,Number of units,Units per pack,Categories,Price,No discount price,Price with markup,Price with commission,Price base,Markup,Commission,Location in store,Location priority,Preparation time,Tax code,Freetext notes,Item taxes,Filters,Description,Allergen Information,Ingredients,Nutritional Data,Dietary Information,Station,Modifiers,Private,Tags,Song,Virtual,Skip importer
4.74018E+12,4.74018E+12,MAMMA Pannkoogid Merevaigu & Suitsukanaga 200g,Available,,,,2GO & valmistoit,1.66,,1.66,1.66,1.44,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pannkoogid Singi-Juustuga 200g,Available,,,,2GO & valmistoit,1.66,,1.66,1.66,1.44,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pannkoogid Soolakaramellikreemiga 200g,Available,,,,2GO & valmistoit,1.66,,1.66,1.66,1.44,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pannkoogid Vaarikalisandiga 200g,Available,,,,2GO & valmistoit,1.66,,1.66,1.66,1.44,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pasta Bolgonese 300g,Available,,,,2GO & valmistoit,2.78,,2.78,2.78,2.42,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pasta Singi-Koorekastmes 300g,Available,,,,2GO & valmistoit,2.61,,2.61,2.61,2.27,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pasta-Singisalat 400g,Available,,,,2GO & valmistoit,2.79,,2.79,2.79,2.43,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Pelmeenid Puljongis 300g,Available,,,,2GO & valmistoit,2.25,,2.25,2.25,1.96,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Rukkiburger Kolme Juustuga 220g,Available,,,,2GO & valmistoit,2.88,,2.88,2.88,2.5,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Rukkileib Singiga 140g,Available,,,,2GO & valmistoit,1.83,,1.83,1.83,1.59,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Singi-Juustubatoon 190g,Available,,,,2GO & valmistoit,1.92,,1.92,1.92,1.67,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Tom Kha supp 300g,Available,,,,2GO & valmistoit,2.75,,2.75,2.75,2.39,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Tomati-Kikerhernepüreesupp 300g,Available,,,,2GO & valmistoit,2.42,,2.42,2.42,2.1,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74018E+12,4.74018E+12,MAMMA Võiku BBQ Rebitud Sealihaga 165g,Available,,,,2GO & valmistoit,2.42,,2.42,2.42,2.1,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
E3,E3,MANDARIIN (tk),Available,,,,Puuvili & köögivili,0.18,,0.18,0.18,0.16,,15,Puuvili & köögivili,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.0144E+12,3.0144E+12,MANGOUSTAN'S Rhum Ambre 1l,Archived,,,,XX Rumm,26.67,,26.67,26.67,23.19,,15,XX Rumm,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.0144E+12,3.0144E+12,MANGOUSTAN'S Rhum Blanc 1l,Archived,,,,XX Rumm,26.67,,26.67,26.67,23.19,,15,XX Rumm,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.01441E+12,3.01441E+12,MANGOUSTAN'S Rhum Cafe 1l,Archived,,,,XX Rumm,26.67,,26.67,26.67,23.19,,15,XX Rumm,-1,,General,,,[],,,,,,,[],no,,no,no,no
90155666,90155666,MANNER 25g,Available,,,,Väikesed maiustused,0.42,,0.42,0.42,0.37,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
9.00033E+12,9.00033E+12,MANNER Mozarti Pralinee 118g,Available,,,,Väikesed maiustused,2.49,,2.49,2.49,2.17,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.6223E+12,7.6223E+12,MARABOU Küpsised Piimašokolaadiga 184g,Available,,,,Küpsised,2.83,,2.83,2.83,2.46,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.6223E+12,7.6223E+12,MARABOU Piimašokolaad Daim 250g,Available,,,,Šokolaaditahvlid,4.16,,4.16,4.16,3.62,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.016E+12,8.016E+12,MARINI Savoiardi tiramisu küpsised 200g,Available,,,,Pagaritooted,1.79,,1.79,1.79,1.56,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77021E+12,4.77021E+12,MARKOMILK Kondentspiim Suhkruta 320g,Available,,,,Piimatooted,1.42,,1.42,1.42,1.23,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Halvaa India Pähklitega 100g,Available,,,,Väikesed maiustused,0.92,,0.92,0.92,0.8,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Halvaa Pistaatsia 150g,Available,,,,Väikesed maiustused,1.5,,1.5,1.5,1.3,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Halvaa Vanilli Maitsega 200g,Available,,,,Väikesed maiustused,1.33,,1.33,1.33,1.16,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Kaeraküpsised Jõhvikatega 150g,Available,,,,Küpsised,1.08,,1.08,1.08,0.94,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74219E+12,4.74219E+12,MARMITON Kakaovahvlid Tumeda Glasuuriga 150g,Available,,,,Küpsised,1.66,,1.66,1.66,1.44,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Krõbe Kaeraküpsis 150g,Available,,,,Väikesed maiustused,1.08,,1.08,1.08,0.94,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Küüslauguleivad Topsis 150g,Available,,,,Snäkid,1,,1,1,0.87,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,"MARMITON Marmelaad ""Foor"" 150g",Available,,,,Väikesed maiustused,1.25,,1.25,1.25,1.09,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,"MARMITON Marmelaad ""Hapu"" 150g",Available,,,,Kommikotid & -karbid,1.33,,1.33,1.33,1.16,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,MARMITON Marmelaad Puna-& Mustsõstra (VEGAN) 150g,Available,,,,Kommikotid & -karbid,1.5,,1.5,1.5,1.3,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,"MARMITON Rosinaküpsis ""Tallinn"" 350g",Available,,,,Küpsised,2.21,,2.21,2.21,1.92,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,"MARMITON Vahvel ""Kooli"" 110g",Available,,,,Väikesed maiustused,0.83,,0.83,0.83,0.72,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74219E+12,4.74219E+12,MARMITON Valge Glasuuriga Vahvel 150g,Available,,,,Väikesed maiustused,1.5,,1.5,1.5,1.3,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.76031E+12,3.76031E+12,MARQUIS DE GENISSAC Bordeaux Clairet 2018,Archived,,,,X Vein,11.58,,11.58,11.58,10.07,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,MARS 51g,Available,,,,Väikesed maiustused,0.75,,0.75,0.75,0.65,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL Fins Bois 1976 70cl (Puitkarbis),Archived,,,,XX Konjak,433.33,,433.33,433.33,376.81,,15,XX Konjak,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL Fins Bois 1986 70cl (Puitkarbis),Archived,,,,XX Konjak,350,,350,350,304.35,,15,XX Konjak,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL Grande Champagne Elegance Golf Edition 20cl,Archived,,,,XX Kange Alko,36.67,,36.67,36.67,31.89,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL Grande Champagne Extra Raoul 70cl,Archived,,,,XX Konjak,249.92,,249.92,249.92,217.32,,15,XX Konjak,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL Grande Champagne VSOP 20cl,Archived,,,,XX Kange Alko,33.25,,33.25,33.25,28.91,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL P. D. C. Blanc 75cl,Archived,,,,X Vein,24,,24,24,20.87,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL P. D. C. Rose 75cl,Archived,,,,X Vein,24,,24,24,20.87,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL P. D. C. Vieux 75cl,Archived,,,,X Vein,30.42,,30.42,30.42,26.45,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL VS 70cl,Archived,,,,XX Kange Alko,45.83,,45.83,45.83,39.85,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL VSOP 3cl (mini),Archived,,,,XX Konjak,4.17,,4.17,4.17,3.63,,15,XX Konjak,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL VSOP Cognac 0.5l (Flore-Karbis),Archived,,,,XX Konjak,30,,30,30,26.09,,15,XX Konjak,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL VSOP Supérieur 70cl,Archived,,,,XX Kange Alko,62.5,,62.5,62.5,54.35,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.54468E+12,3.54468E+12,MAXIME TRIJOL VSOP Supérieur 70cl (+2 Klaasi),Archived,,,,XX Kange Alko,74.92,,74.92,74.92,65.15,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4201E+12,6.4201E+12,MEIRA Meresool 800g (Peeneteraline),Available,,,,Kuivained,1.38,,1.38,1.38,1.2,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00272E+12,4.00272E+12,MELITTA BellaCrema La Crema Kohvioad 1kg,Available,,,,Kohv & tee,15.42,,15.42,15.42,13.41,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00272E+12,4.00272E+12,"MELITTA Kohvioad ""Speciale"" 1000g",Archived,,,,Kohv & tee,14.2,,14.2,14.2,14.2,,,,,,General,,,,,,,,,,[],no,,no,no,no
87108156,87108156,MELLER Šokolaaditäidisega Iirisekomm 38g,Available,,,,Väikesed maiustused,0.71,,0.71,0.71,0.62,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
87108026,87108026,MENTOS Fruit Nätsukommid 38g,Available,,,,Näts,0.71,,0.71,0.71,0.62,,15,Näts,-1,,General,,,[],,,,,,,[],no,,no,no,no
87108019,87108019,MENTOS Mint Nätsukommid 38g,Available,,,,Näts,0.71,,0.71,0.71,0.62,,15,Näts,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.7234E+12,8.7234E+12,MENTOS Nätsukommid Fruit Mix Kotis 160g,Available,,,,Kommikotid & -karbid,2.17,,2.17,2.17,1.89,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0144E+12,4.0144E+12,MERCI Finest Selection 250g,Available,,,,Kommikotid & -karbid,5.67,,5.67,5.67,4.93,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0144E+12,4.0144E+12,MERCI Mousse 210g,Available,,,,Kommikotid & -karbid,5.67,,5.67,5.67,4.93,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0144E+12,4.0144E+12,MERCI Šokolaad Martsipaniga 112g,Available,,,,Šokolaaditahvlid,3,,3,3,2.61,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0144E+12,4.0144E+12,MERCI Šokolaad Pähkligreemiga 112g,Available,,,,Šokolaaditahvlid,3,,3,3,2.61,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75055E+12,4.75055E+12,MERKANT Puidust Nuga & Kahvel,Available,,,,2GO & valmistoit,0.42,,0.42,0.42,0.37,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.0144E+12,3.0144E+12,MEZCAL BENEVA 0.7l,Archived,,,,XX Kange Alko,32.5,,32.5,32.5,28.26,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41403E+12,8.41403E+12,"MILAN Kustutuskumm 61x21,5x11mm",Available,,,,Kool & Kontor,0.54,,0.54,0.54,0.47,,15,Kool & Kontor,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00799E+12,4.00799E+12,MILKA Vanilli Piimašokolaadi Tükkidega Tops 480ml,Available,,,,Jäätis (väikesed),7.08,,7.08,7.08,6.16,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90302E+12,5.90302E+12,MILKA Vanilli Pulgajäätis 100ml,Available,,,,Jäätis (väikesed),1.5,,1.5,1.5,1.3,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90302E+12,5.90302E+12,MILKA Šokolaadi-Sarapuupähklijäätis 100ml,Available,,,,Jäätis (väikesed),1.5,,1.5,1.5,1.3,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0628E+12,4.0628E+12,MINUS L Kohvikoor 165g Klaaspurkis (Laktoosivaba),Available,,,,Piimatooted,1.75,,1.75,1.75,1.52,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0628E+12,4.0628E+12,MINUS L Pähklikreem 400g (Laktoosivaba),Available,,,,#NAME?,4.92,,4.92,4.92,4.28,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0628E+12,4.0628E+12,MINUS L Täispiim 3.8% 1l (Laktoosivaba),Available,,,,Piimatooted,2.21,,2.21,2.21,1.92,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0628E+12,4.0628E+12,MINUS L Vahukoor 200ml (Laktoosivaba),Available,,,,Piimatooted,1.66,,1.66,1.66,1.44,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0628E+12,4.0628E+12,MINUS L Šokolaadipiim 200ml (Laktoosivaba),Available,,,,Piimatooted,1,,1,1,0.87,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
40193045,40193045,MIREE Toorjuust Gorgonzolaga 150g,Available,,,,Juust,1.75,,1.75,1.75,1.52,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
40193038,40193038,MIREE Toorjuust Lõhega 150g,Available,,,,Juust,1.75,,1.75,1.75,1.52,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.43701E+12,8.43701E+12,MOGAR Roble Punane 75cl,Archived,,,,X Vein,14.08,,14.08,14.08,12.24,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00904E+12,4.00904E+12,MOMENT Lahustuv Kohv 100g,Available,,,,Kohv & tee,2.75,,2.75,2.75,2.39,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Corn Flakes 250g,Available,,,,Hommikuhelbed & pudrud,1.57,,1.57,1.57,1.37,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Criossant Kakaokreemitäidisega 45g,Available,,,,Pagaritooted,0.54,,0.54,0.54,0.47,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Criossant Kirsitäidisega 45g,Available,,,,Pagaritooted,0.54,,0.54,0.54,0.47,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Criossant Maasikatäidisega 45g,Available,,,,Pagaritooted,0.54,,0.54,0.54,0.47,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Criossant Vaniljetäidisiga 45g,Available,,,,Pagaritooted,0.54,,0.54,0.54,0.47,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Hommikuhelbed Kaneeliga 250g,Available,,,,Hommikuhelbed & pudrud,1.75,,1.75,1.75,1.52,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Hommikupadjad 250g,Available,,,,Hommikuhelbed & pudrud,1.75,,1.75,1.75,1.52,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.42503E+12,5.42503E+12,MONMIO Meerõngad 250g,Available,,,,Hommikuhelbed & pudrud,1.66,,1.66,1.66,1.44,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06034E+12,5.06034E+12,MONSTER Energy 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06064E+12,5.06064E+12,MONSTER Energy Mango 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06064E+12,5.06064E+12,MONSTER Energy Paradise 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06064E+12,5.06064E+12,MONSTER Energy Piepeling 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06034E+12,5.06034E+12,MONSTER Energy Ultra 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06075E+12,5.06075E+12,MONSTER Pacific Punch 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06064E+12,5.06064E+12,MONSTER Ultra Violet 0.5l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.05709E+12,8.05709E+12,MONTEPESCINI Chianti Colli Senesi 75cl,Archived,,,,X Vein,8.25,,8.25,8.25,7.17,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
2.1873E+11,2.1873E+11,MONTEPESCINI Levante IGT Toscana 75cl,Archived,,,,X Vein,8.25,,8.25,8.25,8.25,,,X Vein,-1,,General,,,,,,,,,,[],no,,no,no,no
2.1873E+11,2.1873E+11,MONTEPESCINI Levante IGT Toscana 75cl,Archived,,,,X Vein,8.25,,8.25,8.25,8.25,,0,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,MOSKOVSKAYA STREET Moscow Mule 0.25l,Archived,,,,X Muu lahja,1.46,,1.46,1.46,1.27,,15,X Muu lahja,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,MOSKOVSKAYA STREET Pink Moscow Mule 0.25l,Archived,,,,X Muu lahja,1.38,,1.38,1.38,1.2,,15,X Muu lahja,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06006E+12,5.06006E+12,MOSS & ADAMS Sherwood Forest Vedelseep 500ml,Available,,,,Hügieenikaubad,3.25,,3.25,3.25,2.83,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
E10,E10,MUGULSIBUL (tk),Available,,,,Puuvili & köögivili,0.12,,0.12,0.12,0.1,,15,Puuvili & köögivili,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90181E+12,5.90181E+12,MULTEANA Must Tee Metsamarjadega 30g,Available,,,,Kohv & tee,1,,1,1,0.87,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90181E+12,5.90181E+12,MULTEANA Must Tee Mitmevilja Mix 30g,Available,,,,Kohv & tee,1,,1,1,0.87,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90181E+12,5.90181E+12,MULTEANA Must Tee Sidruni 30g,Available,,,,Kohv & tee,1,,1,1,0.87,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90181E+12,5.90181E+12,MULTEANA Must Tee Vaarikatega 30g,Available,,,,Kohv & tee,1,,1,1,0.87,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.41041E+12,6.41041E+12,MUSTANG Tulesüütaja (Värvivalik),Available,,,,Tulesüütajad,1.66,,1.66,1.66,1.44,,15,Tulesüütajad,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4177E+12,6.4177E+12,MYLLYN PARAS Angry Birds Neljaviljahelbed 320g,Available,,,,Hommikuhelbed & pudrud,1.13,,1.13,1.13,0.98,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4177E+12,6.4177E+12,MYLLYN PARAS Durumnisujahu 1kg,Available,,,,Hommikuhelbed & pudrud,1.66,,1.66,1.66,1.44,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4177E+12,6.4177E+12,MYLLYN PARAS Kaera- & Riisihelbed 500g,Available,,,,Hommikuhelbed & pudrud,1.38,,1.38,1.38,1.2,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4177E+12,6.4177E+12,MYLLYN PARAS Kiirkaerahelbed Kaerakliidega 500g,Available,,,,Hommikuhelbed & pudrud,1.38,,1.38,1.38,1.2,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4106E+12,6.4106E+12,MYNTHON Extra Strong 34g,Available,,,,Väikesed maiustused,0.7,,0.7,0.7,0.61,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90267E+12,5.90267E+12,Miko Kassivorst Maksa & Porgandiga (lihasisaldus 80%) 450g,Archived,,,,Lemmikloomadele,1.45,,1.45,1.45,1.45,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.00233E+12,4.00233E+12,MÕVENPICK Caffe Macchiato 200g,Available,,,,2GO & valmistoit,1.25,,1.25,1.25,1.09,,15,2GO & valmistoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00233E+12,4.00233E+12,MÖVENPICK Jogurtivalik 150g,Available,,,,Piimatooted,0.88,,0.88,0.88,0.77,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00233E+12,4.00233E+12,MÖVENPICK Vanilje Puding 150g,Available,,,,Piimatooted,1.11,,1.11,1.11,0.97,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00233E+12,4.00233E+12,MÖVENPICK Šokolaadi Puding 150g,Available,,,,Piimatooted,1.11,,1.11,1.11,0.97,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Mango-Ananassi 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Metsamarja 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Sidruni 0.33l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Sidruni 0.5l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Sidruni 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.99882E+12,5.99882E+12,NESTEA Jäätee Snowy Ploomi 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Virsiku 0.33l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Virsiku 0.5l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Jäätee Virsiku 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Roheline Jäätee Tee 0.33l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Roheline Jäätee Tsitrusega 0.5l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90033E+12,5.90033E+12,NESTEA Roheline Jäätee Tsitrusega 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
